CustomerID,NextPurchaseDay,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore,Segment_High-Value,Segment_Low-Value,Segment_Mid-Value,NextPurchaseDayRange
17900,300,94,2,4,0,15,0,2,0,1,0,0
16239,110,96,2,2,0,306.6,0,2,0,1,0,0
13248,300,84,2,2,0,465.68,0,2,0,1,0,0
14891,300,78,2,2,0,554.38,0,2,0,1,0,0
15462,300,73,2,3,0,234.6,0,2,0,1,0,0
16849,300,116,2,1,0,124.57,0,2,0,1,0,0
15073,147,86,2,3,0,430.98,0,2,0,1,0,0
16298,135,116,2,1,0,114.3,0,2,0,1,0,0
15386,300,116,2,1,0,394.14,0,2,0,1,0,0
14542,300,86,2,1,0,103.25,0,2,0,1,0,0
16825,300,86,2,2,0,775.18,0,2,0,1,0,0
18072,300,85,2,2,0,-5.51E-14,0,2,0,1,0,0
15969,101,80,2,2,0,443.7,0,2,0,1,0,0
13283,127,86,2,1,0,25.5,0,2,0,1,0,0
14375,300,86,2,1,0,257.68,0,2,0,1,0,0
17124,300,86,2,1,0,298.89,0,2,0,1,0,0
17987,300,86,2,1,0,198.57,0,2,0,1,0,0
17026,300,86,2,1,0,121.68,0,2,0,1,0,0
13395,300,86,2,1,0,307.72,0,2,0,1,0,0
17414,82,55,2,1,0,598,0,2,0,1,0,0
14622,300,55,2,1,0,320.58,0,2,0,1,0,0
15609,61,55,2,1,0,298.48,0,2,0,1,0,0
15238,66,55,2,4,0,757.33,0,2,0,1,0,0
17360,108,55,2,1,0,330.95,0,2,0,1,0,0
13761,129,109,2,1,0,491.71,0,2,0,1,0,0
13936,300,101,2,2,0,361.28,0,2,0,1,0,0
13589,165,109,2,1,0,147,0,2,0,1,0,0
17579,106,67,2,3,0,448.9,0,2,0,1,0,0
15069,300,109,2,1,0,1109.53,0,2,0,1,0,0
17349,300,109,2,1,0,110.75,0,2,0,1,0,0
13080,300,109,2,1,0,58.08,0,2,0,1,0,0
13663,300,109,2,1,0,189.47,0,2,0,1,0,0
17101,119,108,2,1,0,230.58,0,2,0,1,0,0
14997,132,108,2,1,0,155.28,0,2,0,1,0,0
17155,160,107,2,1,0,143.3,0,2,0,1,0,0
16461,300,107,2,1,0,151.42,0,2,0,1,0,0
13343,300,102,2,2,0,303.93,0,2,0,1,0,0
16644,143,107,2,1,0,111.37,0,2,0,1,0,0
18165,300,107,2,1,0,302.46,0,2,0,1,0,0
17536,300,107,2,1,0,76.5,0,2,0,1,0,0
16898,151,107,2,1,0,203.39,0,2,0,1,0,0
16324,300,107,2,3,0,428.68,0,2,0,1,0,0
14222,300,107,2,1,0,683.17,0,2,0,1,0,0
15585,300,106,2,1,0,455.3,0,2,0,1,0,0
16739,300,102,2,2,0,312.55,0,2,0,1,0,0
14844,118,53,2,3,0,2315.26,0,2,0,1,0,0
16276,300,106,2,1,0,810.6,0,2,0,1,0,0
16257,300,106,2,1,0,46.95,0,2,0,1,0,0
17642,175,106,2,1,0,395.3,0,2,0,1,0,0
13826,300,106,2,2,0,174.65,0,2,0,1,0,0
14037,300,106,2,1,0,35.4,0,2,0,1,0,0
17157,300,102,2,3,0,306.55,0,2,0,1,0,0
16852,166,106,2,1,0,113.06,0,2,0,1,0,0
15219,300,106,2,1,0,305.75,0,2,0,1,0,0
15014,133,106,2,1,0,117.73,0,2,0,1,0,0
16172,170,105,2,4,0,940.83,0,2,0,1,0,0
16869,114,95,2,2,0,387.68,0,2,0,1,0,0
14491,300,105,2,1,0,213.73,0,2,0,1,0,0
15909,300,103,2,1,0,191.94,0,2,0,1,0,0
17932,114,103,2,1,0,345.5,0,2,0,1,0,0
13618,300,103,2,1,0,177.34,0,2,0,1,0,0
16050,300,103,2,1,0,137.9,0,2,0,1,0,0
17879,300,103,2,1,0,178.52,0,2,0,1,0,0
15334,300,93,2,3,0,351.67,0,2,0,1,0,0
13568,300,103,2,1,0,192.85,0,2,0,1,0,0
15700,300,102,2,3,0,664.03,0,2,0,1,0,0
12837,300,103,2,1,0,134.1,0,2,0,1,0,0
15076,300,102,2,1,0,880.85,0,2,0,1,0,0
15921,300,102,2,1,0,336.03,0,2,0,1,0,0
17897,300,102,2,1,0,131.98,0,2,0,1,0,0
15747,141,102,2,1,0,242.65,0,2,0,1,0,0
15840,300,100,2,2,0,231.84,0,2,0,1,0,0
15016,300,102,2,1,0,170.04,0,2,0,1,0,0
12904,154,102,2,1,0,244.69,0,2,0,1,0,0
15825,300,102,2,1,0,532.94,0,2,0,1,0,0
15389,300,102,2,1,0,500,0,2,0,1,0,0
15280,300,102,2,1,0,113.12,0,2,0,1,0,0
15329,95,64,2,3,0,727.5,0,2,0,1,0,0
15507,300,101,2,1,0,492.36,0,2,0,1,0,0
18252,121,101,2,1,0,69.9,0,2,0,1,0,0
16526,300,101,2,1,0,290.36,0,2,0,1,0,0
17695,300,61,2,2,0,765.34,0,2,0,1,0,0
14960,300,101,2,2,0,221.27,0,2,0,1,0,0
17960,300,101,2,1,0,73.78,0,2,0,1,0,0
17420,121,101,2,1,0,260.66,0,2,0,1,0,0
15412,300,101,2,1,0,190.53,0,2,0,1,0,0
13763,300,82,2,3,0,1689.46,0,2,0,1,0,0
13849,119,100,2,1,0,593.58,0,2,0,1,0,0
16114,300,100,2,1,0,135.75,0,2,0,1,0,0
13420,300,64,2,4,0,140.35,0,2,0,1,0,0
13780,300,100,2,2,0,360.01,0,2,0,1,0,0
17877,300,100,2,1,0,237.61,0,2,0,1,0,0
16247,300,100,2,1,0,114.56,0,2,0,1,0,0
15041,300,100,2,1,0,180.35,0,2,0,1,0,0
14998,165,100,2,1,0,246.23,0,2,0,1,0,0
16287,300,99,2,1,0,142.5,0,2,0,1,0,0
15130,300,99,2,1,0,330.11,0,2,0,1,0,0
17709,300,99,2,1,0,137.45,0,2,0,1,0,0
13300,300,94,2,2,0,365.29,0,2,0,1,0,0
17759,152,99,2,2,0,167.15,0,2,0,1,0,0
13937,300,99,2,1,0,158.85,0,2,0,1,0,0
17351,133,99,2,2,0,388.55,0,2,0,1,0,0
15850,149,98,2,1,0,118.88,0,2,0,1,0,0
15186,154,98,2,1,0,229.26,0,2,0,1,0,0
15665,102,98,2,1,0,765.79,0,2,0,1,0,0
13791,125,98,2,2,0,1516,0,2,0,1,0,0
14795,300,96,2,1,0,131.45,0,2,0,1,0,0
17768,300,96,2,3,0,2273.18,0,2,0,1,0,0
18112,154,96,2,1,0,196.64,0,2,0,1,0,0
14104,300,54,2,2,0,216.21,0,2,0,1,0,0
17110,300,95,2,1,0,163.3,0,2,0,1,0,0
18193,163,95,2,1,0,243.76,0,2,0,1,0,0
13895,115,73,2,3,0,1911.11,0,2,0,1,0,0
16545,300,94,2,1,0,339.3,0,2,0,1,0,0
16671,136,94,2,2,0,1539.63,0,2,0,1,0,0
14351,300,94,2,1,0,51,0,2,0,1,0,0
17391,300,93,2,2,0,508.8,0,2,0,1,0,0
16824,149,94,2,1,0,222.9,0,2,0,1,0,0
16200,300,94,2,2,0,1080.62,0,2,0,1,0,0
14383,300,93,2,3,0,1247.69,0,2,0,1,0,0
13461,300,68,2,3,0,1445,0,2,0,1,0,0
17408,300,93,2,1,0,32.65,0,2,0,1,0,0
15537,300,93,2,1,0,110.92,0,2,0,1,0,0
14327,300,93,2,1,0,311.65,0,2,0,1,0,0
15578,300,92,2,1,0,127.1,0,2,0,1,0,0
16475,107,73,2,2,0,149.3,0,2,0,1,0,0
13745,130,92,2,1,0,300.04,0,2,0,1,0,0
16357,97,92,2,2,0,520.98,0,2,0,1,0,0
16498,300,92,2,3,0,86.12,0,2,0,1,0,0
17891,300,92,2,1,0,203.86,0,2,0,1,0,0
16866,77,70,2,2,0,162.74,0,2,0,1,0,0
13730,300,65,2,2,0,752.6,0,2,0,1,0,0
16009,108,81,2,2,0,544.95,0,2,0,1,0,0
14053,300,84,2,2,0,260.25,0,2,0,1,0,0
17312,300,68,2,3,0,644.3,0,2,0,1,0,0
13338,300,54,2,3,0,431.82,0,2,0,1,0,0
13109,83,64,2,3,0,353.1,0,2,0,1,0,0
16829,300,115,2,1,0,197.22,0,2,0,1,0,0
15889,300,115,2,1,0,148.95,0,2,0,1,0,0
17341,300,115,2,2,0,267.76,0,2,0,1,0,0
14002,300,64,2,2,0,529.73,0,2,0,1,0,0
12977,300,115,2,1,0,39.24,0,2,0,1,0,0
13291,300,85,2,1,0,361.11,0,2,0,1,0,0
13583,300,85,2,1,0,781.03,0,2,0,1,0,0
15267,91,85,2,1,0,372,0,2,0,1,0,0
17892,98,85,2,1,0,142.1,0,2,0,1,0,0
14459,300,85,2,1,0,1837.92,0,2,0,1,0,0
18013,300,85,2,2,0,187.29,0,2,0,1,0,0
13681,129,85,2,2,0,531.08,0,2,0,1,0,0
16581,91,85,2,1,0,-35.4,0,2,0,1,0,0
13699,300,85,2,1,0,308.58,0,2,0,1,0,0
13302,300,85,2,1,0,63.75,0,2,0,1,0,0
16012,300,85,2,3,0,1415.29,0,2,0,1,0,0
17031,113,54,2,1,0,225.95,0,2,0,1,0,0
18121,300,54,2,2,0,673.1,0,2,0,1,0,0
15920,300,54,2,4,0,167.5,0,2,0,1,0,0
17353,300,54,2,2,0,1740,0,2,0,1,0,0
15895,300,79,2,1,0,179.17,0,2,0,1,0,0
15795,300,79,2,1,0,610.01,0,2,0,1,0,0
13669,99,79,2,1,0,48.15,0,2,0,1,0,0
16450,300,79,2,1,0,311.92,0,2,0,1,0,0
13667,300,79,2,1,0,305.02,0,2,0,1,0,0
14400,300,71,2,2,0,559.7,0,2,0,1,0,0
17396,109,78,2,6,0,6438.3,0,2,0,1,0,0
14847,300,78,2,1,0,309.4,0,2,0,1,0,0
14862,123,78,2,1,0,304.1,0,2,0,1,0,0
12915,300,78,2,1,0,164,0,2,0,1,0,0
15256,300,78,2,1,0,98.45,0,2,0,1,0,0
14716,105,78,2,1,0,188.56,0,2,0,1,0,0
17259,300,78,2,1,0,221.73,0,2,0,1,0,0
14857,119,78,2,2,0,515.05,0,2,0,1,0,0
14332,125,77,2,2,0,585.34,0,2,0,1,0,0
17266,300,77,2,3,0,310.64,0,2,0,1,0,0
17948,300,77,2,1,0,358.56,0,2,0,1,0,0
15004,300,77,2,1,0,1246.32,0,2,0,1,0,0
14722,300,77,2,1,0,187.92,0,2,0,1,0,0
13967,300,75,2,1,0,80.7,0,2,0,1,0,0
16054,300,75,2,1,0,783.9,0,2,0,1,0,0
12833,300,75,2,1,0,417.38,0,2,0,1,0,0
16474,95,75,2,5,0,1020.86,0,2,0,1,0,0
15467,82,75,2,1,0,114.14,0,2,0,1,0,0
17984,300,75,2,1,0,152.68,0,2,0,1,0,0
13705,300,74,2,2,0,393.72,0,2,0,1,0,0
17448,300,74,2,1,0,-4287.63,0,2,0,1,0,0
16762,99,74,2,1,0,314.15,0,2,0,1,0,0
15369,300,74,2,1,0,-1592.49,0,2,0,1,0,0
13154,300,74,2,1,0,-611.86,0,2,0,1,0,0
14029,300,74,2,2,0,467.66,0,2,0,1,0,0
14117,300,73,2,1,0,90,0,2,0,1,0,0
13167,125,73,2,3,0,659.67,0,2,0,1,0,0
14178,79,73,2,4,0,914.85,0,2,0,1,0,0
18101,132,73,2,1,0,110.23,0,2,0,1,0,0
17065,300,73,2,1,0,-112.35,0,2,0,1,0,0
14437,300,73,2,1,0,-106.4,0,2,0,1,0,0
13827,76,63,2,2,0,300.76,0,2,0,1,0,0
17866,300,72,2,2,0,325.7,0,2,0,1,0,0
15802,300,72,2,3,0,-451.42,0,2,0,1,0,0
17229,300,72,2,2,0,318.76,0,2,0,1,0,0
17962,300,72,2,1,0,102.83,0,2,0,1,0,0
16149,300,72,2,2,0,280.52,0,2,0,1,0,0
14259,300,71,2,1,0,120,0,2,0,1,0,0
17935,300,68,2,2,0,145.79,0,2,0,1,0,0
14517,300,71,2,2,0,330.45,0,2,0,1,0,0
17694,300,71,2,1,0,283.12,0,2,0,1,0,0
17660,300,71,2,1,0,196,0,2,0,1,0,0
15623,300,71,2,1,0,301.03,0,2,0,1,0,0
15829,300,70,2,2,0,636.14,0,2,0,1,0,0
18262,300,70,2,1,0,149.48,0,2,0,1,0,0
17265,135,68,2,1,0,178.81,0,2,0,1,0,0
15506,93,68,2,1,0,209.35,0,2,0,1,0,0
16305,300,68,2,1,0,361.22,0,2,0,1,0,0
12864,300,68,2,1,0,147.12,0,2,0,1,0,0
17649,300,64,2,2,0,861.74,0,2,0,1,0,0
16178,300,68,2,1,0,197.9,0,2,0,1,0,0
17040,300,67,2,1,0,449.73,0,2,0,1,0,0
14100,300,67,2,1,0,194.9,0,2,0,1,0,0
14775,300,67,2,1,0,294.9,0,2,0,1,0,0
16557,113,67,2,1,0,101.15,0,2,0,1,0,0
13296,300,67,2,1,0,87.4,0,2,0,1,0,0
16364,126,67,2,1,0,347.55,0,2,0,1,0,0
17693,300,66,2,3,0,187.02,0,2,0,1,0,0
15372,300,67,2,1,0,2007.4,0,2,0,1,0,0
13930,79,66,2,1,0,210,0,2,0,1,0,0
13379,110,66,2,2,0,435.82,0,2,0,1,0,0
13194,300,65,2,1,0,60.7,0,2,0,1,0,0
16447,300,65,2,1,0,259.01,0,2,0,1,0,0
14331,300,65,2,2,0,462.66,0,2,0,1,0,0
15261,300,65,2,1,0,254.82,0,2,0,1,0,0
16174,102,64,2,2,0,687.4,0,2,0,1,0,0
18268,300,64,2,2,0,0,0,2,0,1,0,0
14855,133,64,2,1,0,306.35,0,2,0,1,0,0
15639,300,64,2,1,0,425.32,0,2,0,1,0,0
15118,300,64,2,1,0,244.8,0,2,0,1,0,0
15746,300,64,2,2,0,182.96,0,2,0,1,0,0
15942,300,63,2,1,0,337.44,0,2,0,1,0,0
14143,300,63,2,1,0,115.8,0,2,0,1,0,0
15120,300,63,2,2,0,343.82,0,2,0,1,0,0
16147,300,63,2,1,0,375,0,2,0,1,0,0
18127,114,63,2,1,0,139.6,0,2,0,1,0,0
15149,300,63,2,1,0,520.8,0,2,0,1,0,0
16062,124,63,2,1,0,199.96,0,2,0,1,0,0
15776,300,63,2,1,0,241.62,0,2,0,1,0,0
12981,74,63,2,1,0,187.18,0,2,0,1,0,0
13106,300,63,2,2,0,59.5,0,2,0,1,0,0
14885,300,61,2,1,0,765.32,0,2,0,1,0,0
13388,69,61,2,2,0,677.1,0,2,0,1,0,0
15438,300,61,2,1,0,156.58,0,2,0,1,0,0
13023,300,112,2,2,0,689.9,0,2,0,1,0,0
13186,84,53,2,3,0,1280.89,0,2,0,1,0,0
14079,300,84,2,1,0,375.1,0,2,0,1,0,0
16950,98,84,2,1,0,606.41,0,2,0,1,0,0
14024,92,84,2,1,0,262.45,0,2,0,1,0,0
12885,92,53,2,3,0,1175.22,0,2,0,1,0,0
17331,300,53,2,1,0,175.2,0,2,0,1,0,0
14748,64,53,2,1,0,347.64,0,2,0,1,0,0
13276,300,82,2,2,0,590.93,0,2,0,1,0,0
12832,300,81,2,2,0,383.03,0,2,0,1,0,0
14067,300,82,2,2,0,374.7,0,2,0,1,0,0
13808,107,83,2,4,0,1591.56,0,2,0,1,0,0
15136,128,80,2,3,0,839.8,0,2,0,1,0,0
16400,300,113,2,1,0,303.93,0,2,0,1,0,0
14208,300,113,2,1,0,151.74,0,2,0,1,0,0
17339,300,113,2,1,0,183.36,0,2,0,1,0,0
13130,300,113,2,1,0,64,0,2,0,1,0,0
13210,300,83,2,1,0,353.48,0,2,0,1,0,0
17481,107,83,2,3,0,838.03,0,2,0,1,0,0
14452,143,83,2,1,0,127.37,0,2,0,1,0,0
16747,157,112,2,3,0,830.26,0,2,0,1,0,0
14333,300,112,2,2,0,351.45,0,2,0,1,0,0
17014,300,81,2,4,0,565.58,0,2,0,1,0,0
17666,300,110,2,2,0,728.16,0,2,0,1,0,0
16478,157,112,2,2,0,235.9,0,2,0,1,0,0
13845,300,112,2,1,0,312.98,0,2,0,1,0,0
15837,300,112,2,1,0,391.98,0,2,0,1,0,0
13177,300,112,2,1,0,282.45,0,2,0,1,0,0
14317,300,112,2,1,0,508.58,0,2,0,1,0,0
16295,158,112,2,1,0,355.9,0,2,0,1,0,0
13602,300,112,2,1,0,428.89,0,2,0,1,0,0
16895,300,112,2,1,0,219.14,0,2,0,1,0,0
17295,154,112,2,1,0,279.36,0,2,0,1,0,0
13504,300,112,2,1,0,295.93,0,2,0,1,0,0
13422,131,112,2,1,0,2626.3,0,2,0,1,0,0
15264,300,112,2,1,0,393.74,0,2,0,1,0,0
16432,300,112,2,1,0,287.4,0,2,0,1,0,0
14518,300,112,2,1,0,174.37,0,2,0,1,0,0
15937,300,112,2,1,0,145.35,0,2,0,1,0,0
12923,300,112,2,1,0,176.97,0,2,0,1,0,0
17453,165,112,2,1,0,342,0,2,0,1,0,0
15766,300,112,2,1,0,315.06,0,2,0,1,0,0
15300,300,112,2,1,0,496.44,0,2,0,1,0,0
13348,300,112,2,1,0,233.76,0,2,0,1,0,0
14592,126,112,2,2,0,425.25,0,2,0,1,0,0
14792,300,82,2,2,0,0,0,2,0,1,0,0
17030,300,82,2,1,0,146.87,0,2,0,1,0,0
14427,102,82,2,1,0,321.74,0,2,0,1,0,0
13359,123,82,2,1,0,439.56,0,2,0,1,0,0
15297,93,82,2,1,0,230.46,0,2,0,1,0,0
13876,300,82,2,1,0,122.7,0,2,0,1,0,0
13806,300,82,2,1,0,256.38,0,2,0,1,0,0
18096,95,82,2,1,0,148.66,0,2,0,1,0,0
12856,96,82,2,2,0,606.84,0,2,0,1,0,0
13419,300,82,2,1,0,221.06,0,2,0,1,0,0
17509,92,82,2,6,0,4318.86,0,2,0,1,0,0
16900,92,82,2,1,0,752.68,0,2,0,1,0,0
13689,300,82,2,1,0,910,0,2,0,1,0,0
13755,102,82,2,3,0,759.66,0,2,0,1,0,0
17503,300,80,2,2,0,558.96,0,2,0,1,0,0
16971,300,80,2,2,0,232.21,0,2,0,1,0,0
14216,164,110,2,3,0,1046.36,0,2,0,1,0,0
14673,157,110,2,2,0,671.45,0,2,0,1,0,0
15814,121,110,2,2,0,379.74,0,2,0,1,0,0
13914,169,110,2,2,0,308.57,0,2,0,1,0,0
13447,156,111,2,2,0,654.01,0,2,0,1,0,0
14882,155,111,2,1,0,247.9,0,2,0,1,0,0
15017,300,111,2,1,0,125.58,0,2,0,1,0,0
12882,172,111,2,1,0,471.84,0,2,0,1,0,0
17387,162,111,2,1,0,346.44,0,2,0,1,0,0
13727,153,111,2,1,0,223.08,0,2,0,1,0,0
12838,300,111,2,1,0,292.34,0,2,0,1,0,0
13532,300,111,2,1,0,210.31,0,2,0,1,0,0
16243,127,111,2,1,0,194.15,0,2,0,1,0,0
16445,300,111,2,1,0,230.51,0,2,0,1,0,0
16372,300,111,2,2,0,367.93,0,2,0,1,0,0
17608,300,111,2,2,0,193.42,0,2,0,1,0,0
14174,300,111,2,1,0,134.46,0,2,0,1,0,0
14039,300,111,2,1,0,152.2,0,2,0,1,0,0
13040,300,111,2,2,0,676.99,0,2,0,1,0,0
15427,134,111,2,2,0,1112.11,0,2,0,1,0,0
14547,126,110,2,3,0,957.6,0,2,0,1,0,0
15883,300,80,2,2,0,396.48,0,2,0,1,0,0
14664,162,111,2,1,0,389.04,0,2,0,1,0,0
15526,300,111,2,2,0,148.44,0,2,0,1,0,0
17831,300,111,2,1,0,35.4,0,2,0,1,0,0
15025,300,111,2,1,0,377.01,0,2,0,1,0,0
15993,137,111,2,4,0,663.62,0,2,0,1,0,0
17430,300,81,2,1,0,153.16,0,2,0,1,0,0
17761,300,81,2,1,0,712.78,0,2,0,1,0,0
15870,300,81,2,1,0,354.09,0,2,0,1,0,0
14080,300,81,2,1,0,45.6,0,2,0,1,0,0
12827,107,81,2,2,0,212.4,0,2,0,1,0,0
17623,300,81,2,1,0,527.05,0,2,0,1,0,0
16416,95,81,2,1,0,-24.41,0,2,0,1,0,0
13673,133,81,2,1,0,213.6,0,2,0,1,0,0
14073,130,81,2,1,0,151.04,0,2,0,1,0,0
16070,129,81,2,1,0,686.85,0,2,0,1,0,0
13066,127,81,2,1,0,151.81,0,2,0,1,0,0
14929,300,81,2,1,0,223.88,0,2,0,1,0,0
15330,91,81,2,1,0,394.56,0,2,0,1,0,0
14121,121,110,2,2,0,746.16,0,2,0,1,0,0
12912,110,80,2,2,0,804.24,0,2,0,1,0,0
12950,126,80,2,2,0,1531.4,0,2,0,1,0,0
13685,90,80,2,4,0,1184.99,0,2,0,1,0,0
13255,171,110,2,1,0,-8.85,0,2,0,1,0,0
16015,131,110,2,1,0,203.1,0,2,0,1,0,0
15992,300,110,2,1,0,41.99,0,2,0,1,0,0
15318,300,110,2,1,0,312.62,0,2,0,1,0,0
18005,133,110,2,1,0,109.75,0,2,0,1,0,0
17914,300,110,2,1,0,336.43,0,2,0,1,0,0
17290,164,110,2,1,0,172.21,0,2,0,1,0,0
16528,300,110,2,1,0,244.41,0,2,0,1,0,0
16313,131,110,2,1,0,106.53,0,2,0,1,0,0
17119,134,110,2,1,0,59.66,0,2,0,1,0,0
16569,300,110,2,1,0,124.2,0,2,0,1,0,0
18154,137,110,2,1,0,178.7,0,2,0,1,0,0
14578,300,110,2,1,0,168.63,0,2,0,1,0,0
17835,127,80,2,1,0,114.14,0,2,0,1,0,0
15195,300,80,2,1,0,3861,0,2,0,1,0,0
17232,136,80,2,1,0,213.48,0,2,0,1,0,0
14087,300,80,2,2,0,181.67,0,2,0,1,0,0
17590,110,80,2,1,0,320.93,0,2,0,1,0,0
14904,125,80,2,1,0,628.48,0,2,0,1,0,0
16368,122,80,2,1,0,194.95,0,2,0,1,0,0
14204,300,80,2,1,0,161.03,0,2,0,1,0,0
15471,300,80,2,1,0,469.48,0,2,0,1,0,0
15525,133,80,2,2,0,299.79,0,2,0,1,0,0
17211,186,163,1,5,0,963.09,0,1,0,1,0,0
17917,211,186,1,2,0,230.46,0,1,0,1,0,0
17618,300,149,1,3,0,971.58,0,1,0,1,0,0
17990,300,166,1,3,0,630.84,0,1,0,1,0,0
16726,170,126,1,4,0,795.19,0,1,0,1,0,0
17375,300,129,1,4,0,372.5,0,1,0,1,0,0
13211,204,144,1,2,0,886.64,0,1,0,1,0,0
14206,300,169,1,2,0,308.26,0,1,0,1,0,0
15468,191,172,1,2,0,-9.2,0,1,0,1,0,0
17722,300,174,1,5,0,1470.5,0,1,0,1,0,0
17685,235,181,1,4,0,1060.2,0,1,0,1,0,0
14150,300,172,1,2,0,658.64,0,1,0,1,0,0
13495,300,162,1,4,0,1533.92,0,1,0,1,0,0
13221,300,170,1,2,0,847.41,0,1,0,1,0,0
16725,183,181,1,6,0,551.58,0,1,0,1,0,0
15246,300,168,1,2,0,514.15,0,1,0,1,0,0
16985,199,146,1,6,0,2763.14,0,1,0,1,0,0
15563,178,130,1,3,0,724.47,0,1,0,1,0,0
17288,195,137,1,5,0,663.7,0,1,0,1,0,0
15620,138,133,1,3,0,860.01,0,1,0,1,0,0
14777,300,141,1,2,0,-17.45,0,1,0,1,0,0
15759,300,148,1,3,0,253.04,0,1,0,1,0,0
16770,179,166,1,4,0,500.48,0,1,0,1,0,0
14723,233,203,1,2,0,388.51,0,1,0,1,0,0
14985,300,128,1,2,0,296.75,0,1,0,1,0,0
12944,300,172,1,2,0,604.51,0,1,0,1,0,0
17090,159,141,1,5,0,1035.81,0,1,0,1,0,0
17400,300,140,1,5,0,2129.96,0,1,0,1,0,0
14532,300,166,1,4,0,932.85,0,1,0,1,0,0
16282,300,182,1,1,0,168.3,0,1,0,1,0,0
13963,300,181,1,3,0,513.24,0,1,0,1,0,0
15164,300,138,1,3,0,843.05,0,1,0,1,0,0
17457,300,134,1,5,0,1737.7,0,1,0,1,0,0
15973,300,165,1,2,0,-208.05,0,1,0,1,0,0
15661,300,152,1,2,0,309.8,0,1,0,1,0,0
15266,300,152,1,1,0,119.3,0,1,0,1,0,0
15464,300,152,1,1,0,1048.85,0,1,0,1,0,0
16500,190,141,1,4,0,303.06,0,1,0,1,0,0
17019,250,191,1,2,0,637.11,0,1,0,1,0,0
13455,176,130,1,2,0,-50.99,0,1,0,1,0,0
18069,209,165,1,3,0,684.61,0,1,0,1,0,0
14242,300,164,1,2,0,280.55,0,1,0,1,0,0
17708,300,147,1,2,0,267.08,0,1,0,1,0,0
13310,172,130,1,5,0,769.25,0,1,0,1,0,0
14779,300,180,1,3,0,386.15,0,1,0,1,0,0
14770,300,162,1,2,0,876.42,0,1,0,1,0,0
14320,168,136,1,2,0,-9.4,0,1,0,1,0,0
17277,300,157,1,2,0,1065.35,0,1,0,1,0,0
18239,300,148,1,4,0,1123.51,0,1,0,1,0,0
15658,160,127,1,6,0,673.95,0,1,0,1,0,0
13659,300,127,1,3,0,1550.85,0,1,0,1,0,0
16983,218,174,1,4,0,752.88,0,1,0,1,0,0
16660,194,140,1,2,0,384.36,0,1,0,1,0,0
15179,180,163,1,3,0,1455.12,0,1,0,1,0,0
16730,182,164,1,2,0,480.94,0,1,0,1,0,0
14389,181,143,1,4,0,1005.52,0,1,0,1,0,0
15339,300,173,1,3,0,557.57,0,1,0,1,0,0
13168,300,129,1,5,0,1310.14,0,1,0,1,0,0
16943,257,191,1,2,0,644.63,0,1,0,1,0,0
16497,134,133,1,4,0,1271.4,0,1,0,1,0,0
14049,184,130,1,4,0,3273.37,0,1,0,1,0,0
17075,236,183,1,4,0,675.72,0,1,0,1,0,0
16714,300,148,1,4,0,911.53,0,1,0,1,0,0
15215,198,174,1,3,0,259.24,0,1,0,1,0,0
16882,300,169,1,3,0,705.12,0,1,0,1,0,0
16496,300,137,1,4,0,1562.22,0,1,0,1,0,0
18125,142,131,1,4,0,943.49,0,1,0,1,0,0
13707,300,197,1,2,0,806.41,0,1,0,1,0,0
18202,300,129,1,3,0,1396.99,0,1,0,1,0,0
16110,217,192,1,2,0,693.93,0,1,0,1,0,0
16716,198,196,1,2,0,901.2,0,1,0,1,0,0
15589,300,185,1,4,0,456.58,0,1,0,1,0,0
16992,189,129,1,5,0,1387.41,0,1,0,1,0,0
17362,300,169,1,2,0,312.23,0,1,0,1,0,0
17507,300,191,1,2,0,605.58,0,1,0,1,0,0
17334,183,181,1,1,0,296.52,0,1,0,1,0,0
14778,300,175,1,2,0,730.86,0,1,0,1,0,0
17517,300,181,1,1,0,153.94,0,1,0,1,0,0
17226,300,181,1,1,0,393.49,0,1,0,1,0,0
13309,161,136,1,3,0,781.52,0,1,0,1,0,0
16109,300,148,1,2,0,611.88,0,1,0,1,0,0
17291,300,181,1,1,0,550.8,0,1,0,1,0,0
15090,300,181,1,1,0,381.32,0,1,0,1,0,0
17667,239,173,1,3,0,1626.89,0,1,0,1,0,0
14631,185,165,1,2,0,630.08,0,1,0,1,0,0
14644,214,204,1,2,0,830.76,0,1,0,1,0,0
12993,176,137,1,2,0,175.3,0,1,0,1,0,0
13151,300,133,1,2,0,1250.37,0,1,0,1,0,0
13085,300,146,1,3,0,272.38,0,1,0,1,0,0
13744,300,144,1,2,0,1156.36,0,1,0,1,0,0
16980,300,185,1,2,0,1078.96,0,1,0,1,0,0
16441,300,204,1,2,0,381.2,0,1,0,1,0,0
16014,179,172,1,3,0,386.13,0,1,0,1,0,0
12845,300,197,1,4,0,354.09,0,1,0,1,0,0
18196,300,144,1,2,0,689.13,0,1,0,1,0,0
13285,203,156,1,3,0,1970.1,0,1,0,1,0,0
15605,243,203,1,3,0,798.78,0,1,0,1,0,0
16692,300,186,1,2,0,1276,0,1,0,1,0,0
13118,189,138,1,4,0,786.29,0,1,0,1,0,0
16086,170,129,1,4,0,720.36,0,1,0,1,0,0
13851,300,144,1,3,0,2651.46,0,1,0,1,0,0
13792,300,173,1,2,0,195.55,0,1,0,1,0,0
13261,300,198,1,2,0,944.1,0,1,0,1,0,0
